EMPLEADO,REG,CONCEPTO,ACCION,UNIDAD,IMPORTE,PORCENTAJE,FECHA,SEMANA,FECHA_INI,FECHA_FIN,DURACION,FOLIO,CONSECUENCIA,CONTROL
3426814,0,BONO 3D,,,,18.00,,,,,,,,
3426814,0,SEGURO AUTO,,,350.00,,,,,,,,,
3113744,0,BONO CLIENTE,,,100.00,,,,,,,,,
3113744,0,AHORRO PLAZO,,,102.00,,,,,,,,,
3113744,0,AHORRO PLAZO,,,250.00,,,,,,,,,
3113744,0,MUE ELIZONDO,,,250.00,,,,,,,,,
3113744,0,BONO DESEMPEÑO,,,,100.00,,,,,,,,
3113744,0,BONO CLIENTE,,,100.00,,,,,,,,,
3113744,0,BONO CLIENTE,,,101.00,,,,,,,,,
3034897,0,TIEMPO EXTRA,,8.00,,,,,,,,,,
3034897,0,TIEMPO EXTRA,,9.00,,,,,,,,,,
3034897,0,INCAPACIDADRIESGO,,400.00,,,,,,,,,,
2964012,0,SEGURO AUTO,,,250.00,,,,,,,,,
2956675,0,BONO CLIENTE,,,201.00,,,,,,,,,
2956675,0,BONO DESEMPEÑO,,,,200.00,,,,,,,,
2956675,0,BONO CLIENTE,,,200.00,,,,,,,,,
2956675,0,AHORRO PLAZO,,,200.00,,,,,,,,,
2956675,0,INCAPACIDADRIESGO,,20.00,,,,,,,,,,
2956675,0,BONO COMPON,,,200.00,,,,,,,,,
2956675,0,BONO CLIENTE,,,200.00,,,,,,,,,
2749173,0,BONO CLIENTE,,,300.00,,,,,,,,,
2749173,0,DESC VARIOS,,,600.00,,,,,,,,,
2749173,0,AHORRO PLAZO,,,302.00,,,,,,,,,
2749173,0,AHORRO VISTA,,,400.00,,,,,,,,,
2749173,0,BONO DESEMPEÑO,,,,300.00,,,,,,,,
2749173,0,BONO CLIENTE,,,301.00,,,,,,,,,
2749173,0,BONO COMPON,,,304.00,,,,,,,,,
2749173,0,BONO CLIENTE,,,301.00,,,,,,,,,
2429776,0,BONO CLIENTE,,,400.00,,,,,,,,,
2429776,0,BONO DESEMPEÑO,,,,400.00,,,,,,,,
2429776,0,BONO CLIENTE,,,400.00,,,,,,,,,
2429776,0,BONO COMPON,,,402.00,,,,,,,,,
2429776,0,BONO DESEMPEÑO,,,,20.00,,,,,,,,
2429776,0,SGMMAYORES,,,400.00,,,,,,,,,
1804677,0,BONO COMPON,,,104.00,,,,,,,,,
1804677,0,BONO CLIENTE,,,502.00,,,,,,,,,
1804677,0,BONO DESEMPEÑO,,,,500.00,,,,,,,,
1804677,0,BONO CLIENTE,,,501.00,,,,,,,,,
1796962,0,CRED INFON S,,,402.00,,,,,,,,,
1796962,0,AHORRO PLAZO,,,250.00,,,,,,,,,
